Date,Price
29-Sep-17,"4,157.00"
28-Sep-17,"4,189.40"
27-Sep-17,"4,200.00"
26-Sep-17,"3,885.10"
25-Sep-17,"3,920.00"
24-Sep-17,"3,670.50"
23-Sep-17,"3,788.50"
22-Sep-17,"3,619.00"
21-Sep-17,"3,617.50"
20-Sep-17,"3,867.10"
19-Sep-17,"3,910.10"
18-Sep-17,"4,100.00"
17-Sep-17,"3,719.90"
16-Sep-17,"3,726.50"
15-Sep-17,"3,740.00"
14-Sep-17,"3,250.40"
13-Sep-17,"3,855.60"
12-Sep-17,"4,164.50"
11-Sep-17,"4,210.70"
10-Sep-17,"4,251.40"
9-Sep-17,"4,334.40"
8-Sep-17,"4,350.00"
7-Sep-17,"4,624.20"
6-Sep-17,"4,616.20"
5-Sep-17,"4,432.50"
4-Sep-17,"4,498.90"
3-Sep-17,"4,626.00"
2-Sep-17,"4,642.00"
1-Sep-17,"4,947.90"
31-Aug-17,"4,743.90"
30-Aug-17,"4,582.00"
29-Aug-17,"4,599.00"
28-Aug-17,"4,384.70"
27-Aug-17,"4,343.90"
26-Aug-17,"4,344.40"
25-Aug-17,"4,360.00"
24-Aug-17,"4,312.00"
23-Aug-17,"4,143.50"
22-Aug-17,"4,090.00"
21-Aug-17,"4,002.00"
20-Aug-17,"4,050.00"
19-Aug-17,"4,157.40"
18-Aug-17,"4,101.70"
17-Aug-17,"4,280.00"
16-Aug-17,"4,370.00"
15-Aug-17,"4,159.90"
14-Aug-17,"4,320.60"
13-Aug-17,"4,060.50"
12-Aug-17,"3,874.00"
11-Aug-17,"3,657.00"
10-Aug-17,"3,445.00"
9-Aug-17,"3,342.10"
8-Aug-17,"3,422.40"
7-Aug-17,"3,398.20"
6-Aug-17,"3,222.20"
5-Aug-17,"3,243.50"
4-Aug-17,"2,857.30"
3-Aug-17,"2,787.00"
2-Aug-17,"2,699.90"
1-Aug-17,"2,732.60"
31-Jul-17,"2,858.40"
30-Jul-17,"2,622.20"
29-Jul-17,"2,679.00"
28-Jul-17,"2,758.50"
27-Jul-17,"2,592.40"
26-Jul-17,"2,525.20"
25-Jul-17,"2,563.40"
24-Jul-17,"2,762.30"
23-Jul-17,"2,754.30"
22-Jul-17,"2,825.30"
21-Jul-17,"2,665.90"
20-Jul-17,"2,849.00"
19-Jul-17,"2,257.90"
18-Jul-17,"2,308.00"
17-Jul-17,"2,229.50"
16-Jul-17,"1,910.90"
15-Jul-17,"1,969.10"
14-Jul-17,"2,217.00"
13-Jul-17,"2,337.50"
12-Jul-17,"2,386.20"
11-Jul-17,"2,310.20"
10-Jul-17,"2,333.10"
9-Jul-17,"2,509.00"
8-Jul-17,"2,560.10"
7-Jul-17,"2,501.30"
6-Jul-17,"2,604.40"
5-Jul-17,"2,616.50"
4-Jul-17,"2,607.00"
3-Jul-17,"2,542.40"
2-Jul-17,"2,513.30"
1-Jul-17,"2,420.20"
30-Jun-17,"2,457.50"
29-Jun-17,"2,536.50"
28-Jun-17,"2,553.00"
27-Jun-17,"2,569.10"
26-Jun-17,"2,411.30"
25-Jun-17,"2,500.00"
24-Jun-17,"2,575.00"
23-Jun-17,"2,690.80"
22-Jun-17,"2,679.90"
21-Jun-17,"2,643.30"
20-Jun-17,"2,725.10"
19-Jun-17,"2,597.00"
18-Jun-17,"2,512.90"
17-Jun-17,"2,643.00"
16-Jun-17,"2,486.00"
15-Jun-17,"2,409.90"
14-Jun-17,"2,433.90"
13-Jun-17,"2,708.80"
12-Jun-17,"2,655.00"
11-Jun-17,"2,999.00"
10-Jun-17,"2,931.10"
9-Jun-17,"2,811.40"
8-Jun-17,"2,799.70"
7-Jun-17,"2,685.60"
6-Jun-17,"2,871.30"
5-Jun-17,"2,698.00"
4-Jun-17,"2,521.40"
3-Jun-17,"2,548.10"
2-Jun-17,"2,479.00"
1-Jun-17,"2,420.00"
31-May-17,"2,303.30"
30-May-17,"2,191.60"
29-May-17,"2,279.50"
28-May-17,"2,232.80"
27-May-17,"2,100.00"
26-May-17,"2,272.70"
25-May-17,"2,355.00"
24-May-17,"2,433.00"
23-May-17,"2,272.80"
22-May-17,"2,123.30"
21-May-17,"2,057.00"
20-May-17,"2,058.90"
19-May-17,"1,976.20"
18-May-17,"1,899.20"
17-May-17,"1,813.20"
16-May-17,"1,777.50"
15-May-17,"1,747.80"
14-May-17,"1,800.00"
13-May-17,"1,792.70"
12-May-17,"1,695.60"
11-May-17,"1,837.90"
10-May-17,"1,795.00"
9-May-17,"1,720.40"
8-May-17,"1,713.00"
7-May-17,"1,609.60"
6-May-17,"1,585.40"
5-May-17,"1,551.30"
4-May-17,"1,563.40"
3-May-17,"1,533.00"
2-May-17,"1,472.00"
1-May-17,"1,436.50"
30-Apr-17,"1,384.60"
29-Apr-17,"1,365.40"
28-Apr-17,"1,353.30"
27-Apr-17,"1,349.30"
26-Apr-17,"1,298.40"
25-Apr-17,"1,281.20"
24-Apr-17,"1,257.30"
23-Apr-17,"1,252.00"
22-Apr-17,"1,247.00"
21-Apr-17,"1,250.00"
20-Apr-17,"1,236.20"
19-Apr-17,"1,214.20"
18-Apr-17,"1,201.90"
17-Apr-17,"1,189.90"
16-Apr-17,"1,178.00"
15-Apr-17,"1,178.80"
14-Apr-17,"1,173.70"
13-Apr-17,"1,177.10"
12-Apr-17,"1,214.20"
11-Apr-17,"1,224.00"
10-Apr-17,"1,210.00"
9-Apr-17,"1,211.00"
8-Apr-17,"1,184.50"
7-Apr-17,"1,194.00"
6-Apr-17,"1,192.30"
5-Apr-17,"1,133.00"
4-Apr-17,"1,144.00"
3-Apr-17,"1,152.60"
2-Apr-17,"1,114.00"
1-Apr-17,"1,092.00"
31-Mar-17,"1,089.00"
30-Mar-17,"1,042.30"
29-Mar-17,"1,043.30"
28-Mar-17,"1,045.40"
27-Mar-17,"1,042.10"
26-Mar-17,973.1
25-Mar-17,963.7
24-Mar-17,934.9
23-Mar-17,"1,025.10"
22-Mar-17,"1,034.60"
21-Mar-17,"1,114.40"
20-Mar-17,"1,045.00"
19-Mar-17,"1,019.50"
18-Mar-17,970
17-Mar-17,"1,069.60"
16-Mar-17,"1,175.10"
15-Mar-17,"1,263.00"
14-Mar-17,"1,247.40"
13-Mar-17,"1,245.50"
12-Mar-17,"1,235.60"
11-Mar-17,"1,188.10"
10-Mar-17,"1,109.00"
9-Mar-17,"1,197.30"
8-Mar-17,"1,150.20"
7-Mar-17,"1,237.40"
6-Mar-17,"1,285.00"
5-Mar-17,"1,279.00"
4-Mar-17,"1,274.00"
3-Mar-17,"1,292.90"
2-Mar-17,"1,269.20"
1-Mar-17,"1,230.00"
28-Feb-17,"1,195.10"
27-Feb-17,"1,195.80"
26-Feb-17,"1,184.90"
25-Feb-17,"1,158.00"
24-Feb-17,"1,186.90"
23-Feb-17,"1,186.90"
22-Feb-17,"1,128.70"
21-Feb-17,"1,128.30"
20-Feb-17,"1,089.80"
19-Feb-17,"1,059.90"
18-Feb-17,"1,062.20"
17-Feb-17,"1,057.30"
16-Feb-17,"1,038.90"
15-Feb-17,"1,014.50"
14-Feb-17,"1,013.90"
13-Feb-17,"1,002.80"
12-Feb-17,"1,010.00"
11-Feb-17,"1,018.70"
10-Feb-17,"1,002.00"
9-Feb-17,994.2
8-Feb-17,"1,056.70"
7-Feb-17,"1,054.00"
6-Feb-17,"1,022.60"
5-Feb-17,"1,016.30"
4-Feb-17,"1,035.50"
3-Feb-17,"1,018.00"
2-Feb-17,"1,008.40"
1-Feb-17,992.8
31-Jan-17,970
30-Jan-17,923.2
29-Jan-17,916.5
28-Jan-17,925
27-Jan-17,922.6
26-Jan-17,917
25-Jan-17,896
24-Jan-17,887
23-Jan-17,910.7
22-Jan-17,931.2
21-Jan-17,925.1
20-Jan-17,894.3
19-Jan-17,902.9
18-Jan-17,888
17-Jan-17,906
16-Jan-17,834.4
15-Jan-17,833.3
14-Jan-17,828
13-Jan-17,831.4
12-Jan-17,812.3
11-Jan-17,795.8
10-Jan-17,907
9-Jan-17,902.7
8-Jan-17,923.3
7-Jan-17,909
6-Jan-17,895.7
5-Jan-17,"1,007.00"
4-Jan-17,"1,130.30"
3-Jan-17,"1,020.70"
2-Jan-17,"1,011.50"
1-Jan-17,993
31-Dec-16,973.4
30-Dec-16,960.8
29-Dec-16,970.7
28-Dec-16,982.2
27-Dec-16,925.2
26-Dec-16,902.1
25-Dec-16,896.1
24-Dec-16,891.5
23-Dec-16,917.3
22-Dec-16,856
21-Dec-16,834.5
20-Dec-16,799
19-Dec-16,790.8
18-Dec-16,790.7
17-Dec-16,788.6
16-Dec-16,781
15-Dec-16,776.2
14-Dec-16,777.7
13-Dec-16,776.2
12-Dec-16,778.9
11-Dec-16,771
10-Dec-16,775.9
9-Dec-16,773.2
8-Dec-16,767.9
7-Dec-16,764.3
6-Dec-16,759.8
5-Dec-16,752
4-Dec-16,768
3-Dec-16,767
2-Dec-16,769.3
1-Dec-16,754
30-Nov-16,742.7
29-Nov-16,732.4
28-Nov-16,729.8
27-Nov-16,729.2
26-Nov-16,735.7
25-Nov-16,739.7
24-Nov-16,738
23-Nov-16,741.5
22-Nov-16,746.7
21-Nov-16,736.4
20-Nov-16,732
19-Nov-16,750.8
18-Nov-16,748.5
17-Nov-16,730.7
16-Nov-16,739.8
15-Nov-16,712.3
14-Nov-16,708.3
13-Nov-16,704
12-Nov-16,704.5
11-Nov-16,716.9
10-Nov-16,712.9
9-Nov-16,721
8-Nov-16,711.2
7-Nov-16,706.4
6-Nov-16,717
5-Nov-16,707
4-Nov-16,706.3
3-Nov-16,690
2-Nov-16,744.6
1-Nov-16,730.7
31-Oct-16,696.9
30-Oct-16,697.4
29-Oct-16,714.3
28-Oct-16,690
27-Oct-16,691.2
26-Oct-16,674
25-Oct-16,654.3
24-Oct-16,650
23-Oct-16,651
22-Oct-16,652.8
21-Oct-16,630.8
20-Oct-16,628
19-Oct-16,629.8
18-Oct-16,635.1
17-Oct-16,639.6
16-Oct-16,641.9
15-Oct-16,638.2
14-Oct-16,638
13-Oct-16,635.7
12-Oct-16,635.8
11-Oct-16,642.1
10-Oct-16,618.7
9-Oct-16,617.4
8-Oct-16,619.5
7-Oct-16,618
6-Oct-16,611.9
5-Oct-16,613.2
4-Oct-16,610.3
3-Oct-16,613
2-Oct-16,612.4
1-Oct-16,615.7
30-Sep-16,609
29-Sep-16,606
28-Sep-16,605
27-Sep-16,605.7
26-Sep-16,607.1
25-Sep-16,601.7
24-Sep-16,603.7
23-Sep-16,603
22-Sep-16,596.2
21-Sep-16,597
20-Sep-16,605.6
19-Sep-16,608.6
18-Sep-16,611.4
17-Sep-16,607.9
16-Sep-16,607.9
15-Sep-16,605.4
14-Sep-16,608.4
13-Sep-16,608.6
12-Sep-16,606.7
11-Sep-16,607.9
10-Sep-16,623.7
9-Sep-16,622.1
8-Sep-16,628
7-Sep-16,615.2
6-Sep-16,613
5-Sep-16,605.7
4-Sep-16,611.9
3-Sep-16,600.9
2-Sep-16,576.2
1-Sep-16,573
31-Aug-16,572.9
30-Aug-16,575
29-Aug-16,573.2
28-Aug-16,575.4
27-Aug-16,570.8
26-Aug-16,579.3
25-Aug-16,575.6
24-Aug-16,578.5
23-Aug-16,582.4
22-Aug-16,585.2
21-Aug-16,581.3
20-Aug-16,581.9
19-Aug-16,573.7
18-Aug-16,574.1
17-Aug-16,574.5
16-Aug-16,579
15-Aug-16,567.8
14-Aug-16,575
13-Aug-16,586.5
12-Aug-16,587.7
11-Aug-16,587.9
10-Aug-16,594.9
9-Aug-16,586.5
8-Aug-16,591.5
7-Aug-16,595.1
6-Aug-16,591.7
5-Aug-16,583
4-Aug-16,587.5
3-Aug-16,573.4
2-Aug-16,537.5
1-Aug-16,605.2
31-Jul-16,627
30-Jul-16,655.9
29-Jul-16,657
28-Jul-16,657.4
27-Jul-16,657.3
26-Jul-16,654.1
25-Jul-16,657.8
24-Jul-16,661
23-Jul-16,657.5
22-Jul-16,654.7
21-Jul-16,667.3
20-Jul-16,666.9
19-Jul-16,674
18-Jul-16,675.5
17-Jul-16,680
16-Jul-16,666.3
15-Jul-16,667.5
14-Jul-16,661.7
13-Jul-16,655.3
12-Jul-16,666.6
11-Jul-16,651
10-Jul-16,652.4
9-Jul-16,657.6
8-Jul-16,667.3
7-Jul-16,642
6-Jul-16,678.8
5-Jul-16,669.9
4-Jul-16,682
3-Jul-16,663.5
2-Jul-16,705
1-Jul-16,678.2
30-Jun-16,673.5
29-Jun-16,639.4
28-Jun-16,648.4
27-Jun-16,657.9
26-Jun-16,638.6
25-Jun-16,673.7
24-Jun-16,670
23-Jun-16,631.1
22-Jun-16,604.5
21-Jun-16,667.7
20-Jun-16,703.1
19-Jun-16,768.8
18-Jun-16,759
17-Jun-16,752.3
16-Jun-16,769.8
15-Jun-16,698.8
14-Jun-16,685
13-Jun-16,706
12-Jun-16,677.9
11-Jun-16,609.5
10-Jun-16,580.3
9-Jun-16,577.5
8-Jun-16,583.2
7-Jun-16,579.7
6-Jun-16,586.8
5-Jun-16,575.2
4-Jun-16,576.3
3-Jun-16,571.3
2-Jun-16,537.9
1-Jun-16,534.8
31-May-16,531.3
30-May-16,532.5
29-May-16,525.2
28-May-16,523.3
27-May-16,471.3
26-May-16,455
25-May-16,451.5
24-May-16,447
23-May-16,445.7
22-May-16,442.5
21-May-16,446.3
20-May-16,445.6
19-May-16,438.4
18-May-16,455.6
17-May-16,454.2
16-May-16,455.7
15-May-16,461.5
14-May-16,458.9
13-May-16,458
12-May-16,456.5
11-May-16,454.4
10-May-16,452.8
9-May-16,464.2
8-May-16,462.8
7-May-16,461.9
6-May-16,462.3
5-May-16,450
4-May-16,448.7
3-May-16,452.2
2-May-16,446.4
1-May-16,457
30-Apr-16,454
29-Apr-16,458.8
28-Apr-16,451.7
27-Apr-16,445.3
26-Apr-16,470.6
25-Apr-16,466.2
24-Apr-16,464.5
23-Apr-16,455.7
22-Apr-16,448.4
21-Apr-16,452.3
20-Apr-16,443
19-Apr-16,437.1
18-Apr-16,431
17-Apr-16,431
16-Apr-16,433.4
15-Apr-16,430.9
14-Apr-16,426.3
13-Apr-16,425.6
12-Apr-16,427.8
11-Apr-16,423.9
10-Apr-16,423.4
9-Apr-16,419.5
8-Apr-16,419.5
7-Apr-16,422
6-Apr-16,421.5
5-Apr-16,422.4
4-Apr-16,419.5
3-Apr-16,420.2
2-Apr-16,420
1-Apr-16,417.7
31-Mar-16,416
30-Mar-16,412.8
29-Mar-16,416.4
28-Mar-16,423
27-Mar-16,425.3
26-Mar-16,417
25-Mar-16,416.4
24-Mar-16,413
23-Mar-16,417.5
22-Mar-16,416.7
21-Mar-16,412
20-Mar-16,411.3
19-Mar-16,410.2
18-Mar-16,409.6
17-Mar-16,418.4
16-Mar-16,416.1
15-Mar-16,415.4
14-Mar-16,415
13-Mar-16,412.5
12-Mar-16,410.6
11-Mar-16,419.4
10-Mar-16,416
9-Mar-16,412.8
8-Mar-16,411.2
7-Mar-16,412.2
6-Mar-16,403.2
5-Mar-16,396.1
4-Mar-16,407.4
3-Mar-16,418.8
2-Mar-16,420.4
1-Mar-16,433.1
29-Feb-16,436.4
28-Feb-16,433.7
27-Feb-16,433.1
26-Feb-16,430.9
25-Feb-16,423.5
24-Feb-16,423.9
23-Feb-16,420
22-Feb-16,437.5
21-Feb-16,438.6
20-Feb-16,437.5
19-Feb-16,420.7
18-Feb-16,421.2
17-Feb-16,415.2
16-Feb-16,407.4
15-Feb-16,399
14-Feb-16,406.6
13-Feb-16,391
12-Feb-16,382
11-Feb-16,378.2
10-Feb-16,378.4
9-Feb-16,372.7
8-Feb-16,371.1
7-Feb-16,377.5
6-Feb-16,375.4
5-Feb-16,384.5
4-Feb-16,388
3-Feb-16,368.9
2-Feb-16,372.9
1-Feb-16,371.3
31-Jan-16,368
30-Jan-16,378.5
29-Jan-16,378.7
28-Jan-16,379.6
27-Jan-16,394.8
26-Jan-16,391.5
25-Jan-16,391.4
24-Jan-16,403
23-Jan-16,387.5
22-Jan-16,382.9
21-Jan-16,409.4
20-Jan-16,418.5
19-Jan-16,375.3
18-Jan-16,384.9
17-Jan-16,378.5
16-Jan-16,388.7
15-Jan-16,357.5
14-Jan-16,430
13-Jan-16,432.8
12-Jan-16,434
11-Jan-16,449.2
10-Jan-16,450
9-Jan-16,450.4
8-Jan-16,454.4
7-Jan-16,459.1
6-Jan-16,430.9
5-Jan-16,433.3
4-Jan-16,433.9
3-Jan-16,431.9
2-Jan-16,435.4
1-Jan-16,435.7
31-Dec-15,430.4
30-Dec-15,428
29-Dec-15,433.9
28-Dec-15,421.9
27-Dec-15,424.7
26-Dec-15,419.4
25-Dec-15,455.8
24-Dec-15,455.7
23-Dec-15,442.4
22-Dec-15,433.9
21-Dec-15,436.8
20-Dec-15,442.2
19-Dec-15,461.3
18-Dec-15,463.2
17-Dec-15,455.5
16-Dec-15,454
15-Dec-15,464.3
14-Dec-15,444
13-Dec-15,433.8
12-Dec-15,436.9
11-Dec-15,453
10-Dec-15,415.7
9-Dec-15,418.4
8-Dec-15,418.9
7-Dec-15,394.7
6-Dec-15,387.5
5-Dec-15,388
4-Dec-15,364
3-Dec-15,361.8
2-Dec-15,360
1-Dec-15,362.7
30-Nov-15,376.9
29-Nov-15,372.2
28-Nov-15,357.2
27-Nov-15,358.2
26-Nov-15,352.6
25-Nov-15,329
24-Nov-15,321
23-Nov-15,323
22-Nov-15,323.7
21-Nov-15,327
20-Nov-15,322.4
19-Nov-15,326.4
18-Nov-15,335.5
17-Nov-15,336.5
16-Nov-15,332.9
15-Nov-15,322.9
14-Nov-15,334.7
13-Nov-15,338.1
12-Nov-15,336.5
11-Nov-15,313.2
10-Nov-15,337.1
9-Nov-15,379.5
8-Nov-15,373.8
7-Nov-15,384.8
6-Nov-15,374.1
5-Nov-15,387.2
4-Nov-15,410
3-Nov-15,404.1
2-Nov-15,365.2
1-Nov-15,329.5
31-Oct-15,314.9
30-Oct-15,329.1
29-Oct-15,316.1
28-Oct-15,304.1
27-Oct-15,295.6
26-Oct-15,287.1
25-Oct-15,285
24-Oct-15,284.3
23-Oct-15,278.8
22-Oct-15,275.8
21-Oct-15,268.8
20-Oct-15,271.1
19-Oct-15,265.2
18-Oct-15,265
17-Oct-15,272.9
16-Oct-15,263.4
15-Oct-15,255
14-Oct-15,253.3
13-Oct-15,251
12-Oct-15,246.4
11-Oct-15,249
10-Oct-15,246.1
9-Oct-15,244.4
8-Oct-15,242.9
7-Oct-15,244
6-Oct-15,246.6
5-Oct-15,240.9
4-Oct-15,239.9
3-Oct-15,239.9
2-Oct-15,238.3
1-Oct-15,238.3
30-Sep-15,237.1
29-Sep-15,236.9
